symbol,n_days_screened,n_days_top20,n_days_material,n_days_tradeable,median_rank,best_rank,n_days_top20_rankonly,days_traded,days_unscreenable,pct_days_unscreenable,pct_days_top20,pct_days_top20_screened,pct_days_top20_rankonly,pct_days_material,pct_days_tradeable,n_days_level,ceiling_median,ceiling_p25,ceiling_p75,ceiling_max,ceiling_raw_median,notional_m_median,spread_bps_median,pct_time_wide_median,mk1_bps_median,mk5_bps_median,mk10_bps_median,mk60_bps_median,pct_days_edge5_pos,pct_days_edge10_pos,ceiling_iqr,iqr_over_median,net5_trec_median,net10_trec_median
EFUG,206,0,2,194,385.0,92.0,0,207,1,0.004830917874396135,0.0,0.0,0.0,0.00966183574879227,0.9371980676328503,185.0,502.64543426712635,77.33957061024842,1549.5212591085904,90214.48977284956,1677.7097159999948,0.27124381999999997,203.6010028109099,0.9904306220095693,47.73610897751678,47.51681778297762,49.45436507936493,50.1992031872512,0.7351351351351352,0.7621621621621621,1472.1816884983418,2.928867126078309,46.73681778297762,48.67436507936493
GEMSPNL,135,0,35,121,213.0,41.0,0,138,3,0.021739130434782608,0.0,0.0,0.0,0.2536231884057971,0.8768115942028986,116.0,7340.4162927794205,1411.1637149272246,27198.882597301996,308993.4966437441,15394.10884999999,1.9810274849999998,201.85006062781227,1.0,41.61290024446235,46.062083684853334,46.315354700571135,36.67277879646471,0.6379310344827587,0.6551724137931034,25787.71888237477,3.513113950736212,45.28208368485333,45.53535470057113
ALIFE,189,0,3,162,407.0,89.0,0,199,10,0.05025125628140704,0.0,0.0,0.0,0.01507537688442211,0.8140703517587939,170.0,228.44931360222498,11.340595698152633,2001.0214089745584,59437.08294481091,1237.2252920000096,0.14031905499999997,297.1227697598819,1.0,46.806917211329136,45.820745216515434,53.14160675210956,65.74000471059347,0.5823529411764706,0.5705882352941176,1989.6808132764058,8.709506638049392,45.04074521651543,52.36160675210956
BRRG,205,0,12,201,337.0,24.0,0,207,2,0.00966183574879227,0.0,0.0,0.0,0.057971014492753624,0.9710144927536232,185.0,1653.6840592750348,298.6410097890338,5481.052182450505,354345.7269781171,3392.148170000012,0.43061861,217.166494312307,0.9669117647058824,46.86755855738823,45.65761403890889,46.93175917533985,43.55096534402527,0.7783783783783784,0.7891891891891892,5182.411172661471,3.133858093143505,44.87761403890889,46.15175917533985
SFL,193,0,3,157,403.0,87.0,0,201,8,0.03980099502487562,0.0,0.0,0.0,0.014925373134328358,0.7810945273631841,173.0,263.71965744347784,64.28319182857153,1168.5513185344842,73388.63982678547,1130.5359700000024,0.15416395000000002,204.58553791887124,0.9929577464788732,41.207303973469465,45.13948767470382,49.34672942614658,48.81470730527405,0.6473988439306358,0.6705202312138728,1104.2681267059127,4.187280301403344,44.35948767470382,48.56672942614658
ICCI,205,0,9,203,348.0,60.0,0,207,2,0.00966183574879227,0.0,0.0,0.0,0.043478260869565216,0.9806763285024155,186.0,1262.1993414552821,470.32631565361874,6887.340662885501,86835.51656970145,2746.337727000001,0.359060925,200.6269592476488,0.9535348084187804,42.11518564709942,45.073362349785,44.73920863309349,45.1816239316239,0.7903225806451613,0.8064516129032258,6417.014347231882,5.083994371153162,44.293362349785,43.95920863309349
RICL,204,0,9,185,383.5,54.0,0,207,3,0.014492753623188406,0.0,0.0,0.0,0.043478260869565216,0.893719806763285,185.0,599.6966932998921,78.41750568903295,2148.923268943591,149449.80254173733,1489.2475180000006,0.19216654999999996,234.86901535682057,0.96875,41.90613026819932,45.0323670137912,50.62639340161471,50.12652228028119,0.6864864864864865,0.7189189189189189,2070.505763254558,3.4525882606778926,44.2523670137912,49.84639340161471
PKGI,206,0,33,203,290.0,52.0,0,206,0,0.0,0.0,0.0,0.0,0.16019417475728157,0.9854368932038835,185.0,2399.2672286936668,496.8932629633409,13655.1120853857,136497.5100072776,5399.776613,0.6397271999999999,222.30739747029446,0.9518935516888434,44.50127877237821,44.812586107321465,45.821752975780505,37.5744675860775,0.8486486486486486,0.8486486486486486,13158.21882242236,5.484265639549721,44.032586107321464,45.041752975780504
JATM,187,0,0,166,398.0,132.0,0,200,13,0.065,0.0,0.0,0.0,0.0,0.83,174.0,389.43210727295,63.045646046649765,1496.5240157221135,21318.7570369883,887.174975000001,0.10112584,297.495988113894,0.9818121693121693,43.69513051914194,44.54485264344457,50.89181853431583,56.43340857787731,0.6206896551724138,0.6264367816091954,1433.4783696754637,3.680945517598911,43.76485264344457,50.11181853431583
JUBS,196,0,19,192,346.5,21.0,0,207,11,0.05314009661835749,0.0,0.0,0.0,0.09178743961352658,0.927536231884058,181.0,1158.7124054647736,196.81064672456952,7589.5336848105935,198925.88734519642,2254.070778000001,0.26328742999999993,258.8235294117634,0.972972972972973,40.946242330966825,43.65351629502576,48.82153518038336,48.7986061400072,0.7292817679558011,0.7348066298342542,7392.723038086024,6.3801190038357385,42.87351629502576,48.041535180383356
FTMM,198,0,1,182,398.5,93.0,0,204,6,0.029411764705882353,0.0,0.0,0.0,0.004901960784313725,0.8921568627450981,178.0,245.3752526503439,37.795746135142494,903.7379649711377,42072.858036953054,676.0330255000009,0.090935985,289.07556482372047,0.9764673311184939,43.477187169754274,43.23597232897764,44.854881266489336,44.82984293193709,0.6179775280898876,0.6460674157303371,865.9422188359952,3.5290527854084375,42.45597232897764,44.074881266489335
BFMOD,206,0,32,206,257.5,41.0,0,207,1,0.004830917874396135,0.0,0.0,0.0,0.15458937198067632,0.9951690821256038,185.0,6359.677709927905,2134.304965966966,20587.003276185624,171073.74597979718,10515.377503000005,1.3213747399999998,192.0709184929823,0.9445234708392604,38.8307665717107,43.110146318620124,44.3557329784881,43.22083117381568,0.9027027027027027,0.9081081081081082,18452.698310218657,2.901514691760668,42.33014631862012,43.5757329784881
TCORP,206,0,18,205,277.5,37.0,0,207,1,0.004830917874396135,0.0,0.0,0.0,0.08695652173913043,0.9903381642512077,185.0,4273.212670727505,1166.96644131385,12411.873726389313,219030.80335502027,7866.3445139999985,0.8817239900000001,158.1027667984184,0.9575596816976127,41.827852998065744,42.91414540033295,45.0985046285302,50.52747072423054,0.8540540540540541,0.8864864864864865,11244.907285075462,2.6314878644130393,42.13414540033295,44.3185046285302
MQTM,202,0,4,187,376.0,43.0,0,204,2,0.00980392156862745,0.0,0.0,0.0,0.0196078431372549,0.9166666666666666,185.0,722.6166136715705,106.4324651851853,2348.3922059389265,169131.56139637157,1416.4978930000002,0.18105632000000002,258.93611032929965,0.9833333333333333,42.54248820174236,42.575151947329545,42.88807461692151,61.648541579790816,0.654054054054054,0.654054054054054,2241.9597407537412,3.102557702572713,41.79515194732954,42.108074616921506
FRSM,203,0,6,188,354.0,69.0,0,207,4,0.01932367149758454,0.0,0.0,0.0,0.028985507246376812,0.9082125603864735,183.0,1389.8835126363883,241.84014682774398,5124.066735389286,181585.74423950355,3430.8380549999983,0.40655665999999996,210.1416171767928,0.9901719901719902,43.22763431377916,42.492917847025645,45.44668673183328,42.41848686293074,0.8360655737704918,0.8306010928961749,4882.226588561542,3.512687605956799,41.71291784702564,44.66668673183328
ISIL,185,0,2,153,408.0,95.0,0,192,7,0.036458333333333336,0.0,0.0,0.0,0.010416666666666666,0.796875,165.0,179.32210203636362,50.118294666666635,746.231857882353,48417.32739777718,697.270947999998,0.12463092999999999,219.8770933909273,0.9782608695652174,26.401809085721027,41.81345769486994,34.72222222222222,50.429038237180116,0.47878787878787876,0.47878787878787876,696.1135632156863,3.8819172612337867,41.03345769486994,33.94222222222222
FANM,204,0,12,201,316.5,34.0,0,207,3,0.014492753623188406,0.0,0.0,0.0,0.057971014492753624,0.9710144927536232,183.0,2599.057563585204,987.7344702109287,6436.7331370366355,381791.87567589554,4563.3732509999645,0.55740461,208.2057562767911,0.966804979253112,38.887331838565004,41.71881518564876,41.15353025705246,49.14497768416832,0.8852459016393442,0.8852459016393442,5448.998666825707,2.096528658376163,40.93881518564876,40.37353025705246
STYLERS,206,0,4,196,384.0,64.0,0,207,1,0.004830917874396135,0.0,0.0,0.0,0.01932367149758454,0.9468599033816425,185.0,532.5334338762774,95.66674010985477,2099.1975021044136,56563.973674703564,1513.562838000003,0.2319872,172.9106628242075,0.9397590361445783,39.72345819566792,40.061443932411606,39.93393047679321,49.23814343763238,0.7945945945945946,0.7891891891891892,2003.5307619945588,3.7622628637811233,39.281443932411605,39.15393047679321
DWAE,202,0,10,200,349.0,61.0,0,207,5,0.024154589371980676,0.0,0.0,0.0,0.04830917874396135,0.966183574879227,181.0,1240.1385498709615,410.52737693443527,4409.86859069196,118076.57809525372,2218.641476999995,0.2835875,236.34336677814986,0.9539473684210527,33.96659646659652,39.45989973157873,39.144598570827945,41.81842708754872,0.7790055248618785,0.7955801104972375,3999.3412137575247,3.2249148405020254,38.67989973157873,38.364598570827944
FML,207,0,35,202,287.0,21.0,0,207,0,0.0,0.0,0.0,0.0,0.16908212560386474,0.9758454106280193,186.0,3821.7311842171875,994.8494739961077,16680.250321548465,281738.00890286267,8700.299222000001,1.49548174,163.30540271047312,0.9699451308275167,37.11121978428632,38.66396761133589,34.25753383402045,39.7618723802091,0.8118279569892473,0.7849462365591398,15685.400847552357,4.104265865775494,37.88396761133589,33.47753383402045
GAMON,207,0,1,207,373.0,134.0,0,207,0,0.0,0.0,0.0,0.0,0.004830917874396135,1.0,186.0,773.1676288092899,252.50216876571756,1810.4378063842041,44055.76224092067,1688.1623459999983,0.24357572000000002,168.06722689075667,0.9619949859117432,37.85446762974841,38.636707628291276,38.02400681093928,37.85403050108934,0.8440860215053764,0.8333333333333334,1557.9356376184865,2.015003706269715,37.856707628291275,37.244006810939275
EMCO,207,0,28,207,252.0,35.0,0,207,0,0.0,0.0,0.0,0.0,0.13526570048309178,1.0,186.0,6425.252709355087,1540.601391290391,17307.390789989237,208778.79645613985,10422.040989500005,1.960902805,159.9999999999995,0.9369465819114531,35.490371792361415,38.25801954603655,36.36026866347579,38.604845907608095,0.9086021505376344,0.9032258064516129,15766.789398698846,2.4538784872605244,37.47801954603655,35.58026866347579
CJPL,207,0,21,204,338.0,33.0,0,207,0,0.0,0.0,0.0,0.0,0.10144927536231885,0.9855072463768116,186.0,2171.2040685236684,764.0159254803748,9230.424476398879,216510.7185973778,4820.4689865,0.61559184,197.20178939037805,0.954529791816224,37.50586029067027,37.36920777279512,37.509276857634205,46.60283080843249,0.8279569892473119,0.8440860215053764,8466.408550918504,3.8994070956560622,36.58920777279512,36.729276857634204
AABS,205,0,1,200,400.0,89.0,0,206,1,0.0048543689320388345,0.0,0.0,0.0,0.0048543689320388345,0.970873786407767,184.0,272.61869119999994,98.88600841666673,847.6570690919361,38587.24279473028,670.8036224999995,0.14589416499999996,138.96835816282044,0.9591474862666017,37.26876174101364,37.26876174101364,38.21338044396723,40.021929824561155,0.7608695652173914,0.7608695652173914,748.7710606752694,2.7465873942075087,36.48876174101364,37.43338044396723
HWQS,205,0,22,201,326.0,29.0,0,206,1,0.0048543689320388345,0.0,0.0,0.0,0.10679611650485436,0.9757281553398058,185.0,2522.314484125687,507.8422263056867,10392.666894372707,289977.381731946,4552.142667,0.5842613400000001,217.17670286278445,0.9591623036649215,34.483641725643054,36.851765679127126,33.49188251632889,36.295000295446485,0.8054054054054054,0.8054054054054054,9884.82466806702,3.9189501270668905,36.071765679127125,32.71188251632889
SEL,199,0,27,196,288.0,23.0,0,207,8,0.03864734299516908,0.0,0.0,0.0,0.13043478260869565,0.9468599033816425,178.0,4844.870998096293,1639.5715651872126,13074.215827046357,450710.7049190487,7464.355544499998,0.815354975,215.60140640732402,0.9555802195091874,35.653235653235484,36.72923951206555,37.10725476645882,36.973546985429905,0.8651685393258427,0.8370786516853933,11434.644261859145,2.3601545358694147,35.949239512065546,36.32725476645882
SINDM,198,0,17,196,349.5,32.0,0,207,9,0.043478260869565216,0.0,0.0,0.0,0.0821256038647343,0.9468599033816425,177.0,1224.4572694567319,277.74717726506026,6433.629975084023,182869.64789126112,2138.8752679999966,0.27442988,188.02228412256238,0.9375,36.18312397569281,35.058475826354204,36.314067611777446,29.57542076535184,0.8248587570621468,0.7853107344632768,6155.882797818962,5.027437830109179,34.2784758263542,35.534067611777445
POML,206,0,6,203,321.0,80.0,0,207,1,0.004830917874396135,0.0,0.0,0.0,0.028985507246376812,0.9806763285024155,186.0,2385.351796073168,786.1993129116659,5523.3433525348955,91396.49133382313,4052.402216000005,0.5907681,174.8177521435744,0.9553897180762853,33.09398876921633,33.99753492193902,32.40707135813004,29.09363937184,0.8010752688172043,0.8440860215053764,4737.14403962323,1.9859309840257726,33.21753492193902,31.62707135813004
TICL,191,0,6,161,388.0,40.0,0,198,7,0.03535353535353535,0.0,0.0,0.0,0.030303030303030304,0.8131313131313131,177.0,617.6533009523807,90.78281304424794,2147.16079239161,144460.47530646037,1684.0355820000034,0.20825721,171.45738779626853,0.9714285714285714,27.199695187395385,33.83732769423614,29.991431019708656,29.435219274705908,0.5423728813559322,0.5649717514124294,2056.377979347362,3.329340224000361,33.057327694236136,29.211431019708655
BOK,207,0,4,207,336.0,116.0,0,207,0,0.0,0.0,0.0,0.0,0.01932367149758454,1.0,186.0,1785.9730937743689,483.3927776909114,5165.311029378476,42660.57022438467,2958.8724695000033,0.5542471850000001,147.44614834013652,0.913252508361204,32.63795739498916,33.61453601557453,33.250762195121766,33.23262839879149,0.8602150537634409,0.8387096774193549,4681.918251687564,2.6214942811893533,32.83453601557453,32.470762195121765
GVGL,207,0,8,205,358.0,47.0,0,207,0,0.0,0.0,0.0,0.0,0.03864734299516908,0.9903381642512077,186.0,931.0377176258996,252.4604371220769,4217.667945958358,110105.29959410739,2557.2305355000035,0.40440163,172.9583494279986,0.9708115972887611,32.7385679744447,32.579256443763725,26.094339151497092,43.462218911086474,0.7849462365591398,0.7741935483870968,3965.2075088362812,4.2589117860309305,31.799256443763724,25.31433915149709
FFLM,203,0,27,201,308.0,29.0,0,207,4,0.01932367149758454,0.0,0.0,0.0,0.13043478260869565,0.9710144927536232,183.0,3697.5604893505765,1141.2448978304794,13444.5300811718,267748.66714991734,5858.691302000012,0.7999328700000001,197.41837509491384,0.9232365145228216,33.93873717161169,32.55134981556696,33.33333333333314,34.21267179128798,0.819672131147541,0.8415300546448088,12303.28518334132,3.327406061043836,31.771349815566957,32.553333333333136
GLPL,139,0,18,132,309.0,24.0,0,168,29,0.17261904761904762,0.0,0.0,0.0,0.10714285714285714,0.7857142857142857,133.0,2542.6482684374973,349.31697339449573,9325.767225619156,291068.3591111051,6988.299138999998,1.0823823300000002,163.38480426878257,0.9449152542372882,32.00446077411858,32.418661491533086,35.685925339665076,41.28560378560394,0.7819548872180451,0.8195488721804511,8976.45025222466,3.5303546950050033,31.638661491533085,34.905925339665075
UNIC,207,0,0,205,372.0,158.0,0,207,0,0.0,0.0,0.0,0.0,0.0,0.9903381642512077,186.0,686.7228054736622,238.23558607926665,2132.0386496333504,13504.54479387824,1783.0431789999996,0.32575396,135.6350700506249,0.9551488334674176,31.91811303327877,32.373174410476445,31.61626187584784,29.5261105111841,0.7741935483870968,0.7580645161290323,1893.8030635540838,2.7577401659871286,31.593174410476443,30.83626187584784
AGIC,207,0,3,207,339.0,79.0,0,207,0,0.0,0.0,0.0,0.0,0.014492753623188406,1.0,186.0,1654.787879438354,696.6853993701095,3229.5024673648204,82968.6364476826,3476.0107114999973,0.8613431549999999,107.74632433618544,0.9395061728395062,28.984214138641114,31.583956723502215,27.34919804741986,31.647807637905753,0.8870967741935484,0.8870967741935484,2532.8170679947107,1.5305992384077443,30.803956723502214,26.56919804741986
DAAG,203,0,8,191,380.0,71.0,0,207,4,0.01932367149758454,0.0,0.0,0.0,0.03864734299516908,0.9227053140096618,182.0,635.0499673929307,162.62946946884352,1825.4689185606026,112371.87474069731,1476.9532024999985,0.18424639999999998,221.85556025223224,0.9681040462427746,29.646464646464818,31.401867919180624,33.647404656919655,29.510325104829963,0.6593406593406593,0.6483516483516484,1662.839449091759,2.618438759895084,30.621867919180623,32.86740465691965
ACIETF,204,0,2,188,368.5,62.0,0,205,1,0.004878048780487805,0.0,0.0,0.0,0.00975609756097561,0.9170731707317074,183.0,692.0987234042578,214.50576344085874,1863.1431635230251,100345.9397931237,1373.4769999999933,0.277465,117.25720112159081,0.9623168178646196,27.297135382260727,30.782659745396355,29.05875195343333,38.533203094955994,0.7759562841530054,0.7923497267759563,1648.6374000821663,2.382084151192965,30.002659745396354,28.27875195343333
SERT,201,0,32,200,258.0,26.0,0,207,6,0.028985507246376812,0.0,0.0,0.0,0.15458937198067632,0.966183574879227,180.0,7012.120736386427,1846.6763750191462,19486.277236048103,293502.7603064304,10093.242925999988,1.1373545299999999,212.81859541963422,0.933762804732788,30.329561605326973,30.519622985234818,29.83142034088013,34.7368236663157,0.8444444444444444,0.8222222222222222,17639.600861028957,2.515587156036223,29.739622985234817,29.051420340880128
SAPT,176,0,2,138,411.0,163.0,0,191,15,0.07853403141361257,0.0,0.0,0.0,0.010471204188481676,0.7225130890052356,164.0,168.9567015773809,28.747209233333336,732.2917250651717,34505.73240560094,592.9402500000001,0.08545934499999999,235.87139838080347,0.9832219437482596,29.73527152812592,30.303030303030305,28.311602298407934,44.4536944222638,0.4268292682926829,0.4451219512195122,703.5445158318383,4.164052146280923,29.523030303030303,27.531602298407932
JDWS,206,0,2,201,355.0,79.0,0,206,0,0.0,0.0,0.0,0.0,0.009708737864077669,0.9757281553398058,186.0,924.4386584600734,268.0751808017572,2496.144354659765,80035.47154146327,2571.5547669999987,0.401592475,172.4533164353266,0.9520676691729323,27.13919246797567,30.043071401914993,35.18394872137288,42.9210791219064,0.7311827956989247,0.7526881720430108,2228.069173858008,2.410186066395706,29.263071401914992,34.40394872137288
FHAM,206,0,1,201,358.0,116.0,0,207,1,0.004830917874396135,0.0,0.0,0.0,0.004830917874396135,0.9710144927536232,186.0,1142.4915766500453,245.1375061989794,2832.2604362333636,35722.11937210264,2064.443486999997,0.50326264,119.75319555335057,0.910026455026455,29.043671120029153,29.275362318840866,24.191866527632584,25.91408298274476,0.8010752688172043,0.8010752688172043,2587.1229300343844,2.2644568965840537,28.495362318840865,23.411866527632583
PINL,206,0,25,205,296.0,35.0,0,207,1,0.004830917874396135,0.0,0.0,0.0,0.12077294685990338,0.9903381642512077,186.0,3445.6323412543284,923.2351289556544,9917.471110239847,187155.00794345903,6601.601775999993,0.76425739,211.80164291937763,0.9597867097867098,30.109225783953075,29.19097810402144,35.123926619828,43.15315315315332,0.7849462365591398,0.8064516129032258,8994.235981284193,2.610329568130877,28.41097810402144,34.343926619828
FPJM,206,0,19,206,300.5,40.0,0,207,1,0.004830917874396135,0.0,0.0,0.0,0.09178743961352658,0.9951690821256038,185.0,3636.1874574664375,1380.3178666544818,12978.624131312321,233512.14603828173,6666.5737389999795,1.0475056800000002,111.87072715972637,0.8880597014925373,28.299266514754574,28.70318087709427,29.56953514004511,29.15539294931778,0.8756756756756757,0.8972972972972973,11598.30626465784,3.189688760639177,27.923180877094268,28.78953514004511
UPFL,206,0,7,205,291.5,87.0,0,207,1,0.004830917874396135,0.0,0.0,0.0,0.033816425120772944,0.9903381642512077,185.0,3209.8638783448328,1826.5875250000054,6151.071796941183,103100.62918122692,5703.987595000015,1.20798377,126.72568083792957,0.9585987261146497,27.6485582805902,28.59518268789853,27.13166971971837,32.351626420069906,0.8540540540540541,0.8486486486486486,4324.484271941177,1.347248492721473,27.815182687898528,26.35166971971837
UCAPM,207,0,24,207,288.0,50.0,0,207,0,0.0,0.0,0.0,0.0,0.11594202898550725,1.0,186.0,3899.538992019055,1571.90735074011,12995.075863677646,134765.0039709625,6496.940978,0.7896821150000001,131.24425210461433,0.8971362481442262,27.116033627840263,27.409785957259942,29.532071709406225,23.599748269352087,0.8118279569892473,0.8494623655913979,11423.168512937536,2.929363839242697,26.62978595725994,28.752071709406223
BNWM,207,0,13,207,321.0,48.0,0,207,0,0.0,0.0,0.0,0.0,0.06280193236714976,1.0,186.0,3061.629190056068,862.2753444392204,8388.512431988293,83046.75156984356,4843.236855500028,0.9210708649999999,147.4373399514497,0.9327707955428868,27.27272727272737,27.274847601378568,23.207066926186016,32.838154808443726,0.8010752688172043,0.7526881720430108,7526.237087549072,2.4582457967129727,26.494847601378567,22.427066926186015
BPL,202,0,24,186,367.0,34.0,0,205,3,0.014634146341463415,0.0,0.0,0.0,0.11707317073170732,0.9073170731707317,184.0,1011.7024757688819,151.94311811346762,6794.438061192024,129087.87009237496,1873.9325575000037,0.27739506,185.16889849162362,0.9784921369102683,27.03704920144255,26.47848368990464,23.546725533480615,24.359394813940558,0.6630434782608695,0.6684782608695652,6642.494943078556,6.565660460631313,25.698483689904638,22.766725533480614
ORM,207,0,16,206,298.0,39.0,0,207,0,0.0,0.0,0.0,0.0,0.07729468599033816,0.9951690821256038,186.0,3578.9951783308998,1045.1523128476829,11319.67491736021,237094.64148464182,5598.350065500011,1.01586875,107.76686287765449,0.9147099567099568,24.596940884662914,25.416760110637654,21.99530795232687,25.019402349851156,0.8655913978494624,0.8709677419354839,10274.522604512527,2.87078414263306,24.636760110637653,21.215307952326867
LPGL,207,0,13,205,339.0,38.0,0,207,0,0.0,0.0,0.0,0.0,0.06280193236714976,0.9903381642512077,186.0,1470.353662303764,548.5084161008449,5180.365018687185,176946.92557492256,2918.451111500003,0.47695018499999997,140.422739912638,0.9375393680788378,25.92786764584604,25.3367003367005,26.066853536738122,30.184238215488193,0.7956989247311828,0.8548387096774194,4631.85660258634,3.1501649714185795,24.556700336700498,25.28685353673812
HICL,206,0,8,203,330.5,64.0,0,207,1,0.004830917874396135,0.0,0.0,0.0,0.03864734299516908,0.9806763285024155,186.0,2057.62367218091,686.6946173678436,6430.2437577124,118660.14801575933,4157.9758600000005,0.7031436600000001,158.68034678897135,0.9440929114937926,25.326797385620807,25.28976818545133,26.455062674942102,37.840714243481486,0.8225806451612904,0.8387096774193549,5743.549140344557,2.791350633255921,24.50976818545133,25.6750626749421
EFUL,204,0,1,181,379.0,58.0,0,206,2,0.009708737864077669,0.0,0.0,0.0,0.0048543689320388345,0.8786407766990292,183.0,602.0011878635562,60.58359283800858,2532.4335194396194,94685.6107422543,1882.3216819999998,0.38368464,155.03875968992284,0.9897959183673469,21.88238485867456,24.67105263157895,24.572649572649087,22.985634526219982,0.6229508196721312,0.6174863387978142,2471.849926601611,4.106054898951224,23.891052631578948,23.792649572649086
SURC,207,0,16,202,325.0,33.0,0,207,0,0.0,0.0,0.0,0.0,0.07729468599033816,0.9758454106280193,186.0,2347.560144121463,694.9506747706592,9580.132557259632,133130.73793877367,5002.407876999995,0.978236315,120.08469222611768,0.9744107376691401,22.805672066453624,24.55428700803348,25.817933281724436,28.92002039143729,0.7634408602150538,0.7795698924731183,8885.181882488972,3.7848580385633146,23.77428700803348,25.037933281724435
HGFA,206,0,28,205,292.0,32.0,0,207,1,0.004830917874396135,0.0,0.0,0.0,0.13526570048309178,0.9903381642512077,185.0,4078.563285282132,1135.4432146528281,12399.374940998081,366129.5732355541,8945.78748900002,1.3788022700000002,153.15890236119876,0.9361702127659575,23.258687803973917,24.46969696969689,23.18840579710147,28.042328042328382,0.7675675675675676,0.7621621621621621,11263.931726345252,2.7617400879844576,23.68969696969689,22.40840579710147
DWSM,207,0,14,207,329.0,29.0,0,207,0,0.0,0.0,0.0,0.0,0.06763285024154589,1.0,186.0,2234.6386208711187,883.5889340839341,4853.746441596267,241095.00102256314,3624.1376795000024,0.66845299,127.24861194314212,0.9112398526624468,24.60942162568509,24.425186124615383,28.289473684210666,31.22465531224668,0.9139784946236559,0.9032258064516129,3970.157507512333,1.7766440937840164,23.645186124615382,27.509473684210665
JVDCPS,76,0,1,61,384.0,107.0,0,100,24,0.24,0.0,0.0,0.0,0.01,0.61,58.0,290.1062044341135,18.09892698638839,2320.868571407322,47875.96735252258,1259.0601820000013,0.03559862,1121.303829293085,1.0,0.8623663332187924,24.193548387096687,74.54545454545392,275.31335256671605,0.27586206896551724,0.3448275862068966,2302.7696444209337,7.937678026958294,23.413548387096686,73.76545454545392
SHNI,202,0,13,188,348.0,62.0,0,207,5,0.024154589371980676,0.0,0.0,0.0,0.06280193236714976,0.9082125603864735,185.0,1614.6986263208917,303.8013811458682,5622.584527007421,109839.12635260928,3895.825,0.41538868,206.5404475043031,0.967551622418879,24.99999999999858,24.14383561643848,23.930247649090823,29.808035295222105,0.6918918918918919,0.7081081081081081,5318.783145861552,3.2939788633997025,23.36383561643848,23.150247649090822
DEL,202,0,22,201,274.5,39.0,0,207,5,0.024154589371980676,0.0,0.0,0.0,0.10628019323671498,0.9710144927536232,181.0,5083.462240141013,1551.5689296152486,14450.421940512813,154617.19799606525,7989.167770000004,1.23570776,172.15791035915652,0.9302325581395349,20.771329365079385,24.050245098038953,25.64102564102557,24.250907396782637,0.7900552486187845,0.8176795580110497,12898.853010897565,2.5374149352469186,23.270245098038952,24.86102564102557
MFFL,207,0,11,207,317.0,49.0,0,207,0,0.0,0.0,0.0,0.0,0.05314009661835749,1.0,186.0,2641.96234475416,946.4206950361388,7980.764311894546,190218.30581817284,4885.6488700000245,1.237311735,97.80433966444822,0.9365201076759933,22.39320697849659,23.440368267954348,22.11634068082602,23.041830440726606,0.8870967741935484,0.8817204301075269,7034.343616858408,2.662544994566517,22.660368267954347,21.33634068082602
CLCPS,207,0,4,207,323.0,89.0,0,207,0,0.0,0.0,0.0,0.0,0.01932367149758454,1.0,186.0,2336.9757453896964,848.5802535834732,6388.1390036583125,82512.08712012394,3685.822233,0.6513379,137.93103448275812,0.8347701149425287,24.72047606003367,23.36006745773948,25.67456413199029,28.991001983783327,0.8172043010752689,0.7956989247311828,5539.558750074839,2.370396338517028,22.580067457739478,24.89456413199029
ZAHID,205,0,11,204,306.0,52.0,0,207,2,0.00966183574879227,0.0,0.0,0.0,0.05314009661835749,0.9855072463768116,184.0,3133.144052347982,1137.3412753392859,9592.60110496953,103358.62154396239,5864.2408005,0.8205374000000001,150.83940883473755,0.917718458339378,24.316615165200798,23.22463768115942,24.88425925925938,25.505788705207397,0.7989130434782609,0.8043478260869565,8455.259829630244,2.698650201957316,22.44463768115942,24.10425925925938
MRNS,207,0,22,203,272.0,38.0,0,207,0,0.0,0.0,0.0,0.0,0.10628019323671498,0.9806763285024155,186.0,4540.837272884291,1265.5080956219729,14689.83923255648,269066.26027148415,6737.931315499996,1.6820898999999998,114.41408467789995,0.9574255182569951,21.0149787614579,23.19057047643835,23.632980086696307,24.174609752728212,0.8602150537634409,0.8817204301075269,13424.331136934507,2.9563559163633086,22.410570476438348,22.852980086696306
WAHN,207,0,6,205,318.0,49.0,0,207,0,0.0,0.0,0.0,0.0,0.028985507246376812,0.9903381642512077,186.0,2291.028292347338,949.3497938917128,6577.203781624583,146470.85778004074,4188.017590500005,0.84783513,107.6125897305492,0.8919874339069248,22.973621334337878,22.728865793401553,25.371637564887887,28.029499048903304,0.8010752688172043,0.8064516129032258,5627.85398773287,2.4564751149217336,21.948865793401552,24.591637564887886
FCEL,207,0,13,207,316.0,47.0,0,207,0,0.0,0.0,0.0,0.0,0.06280193236714976,1.0,186.0,2447.400650344938,902.6167530222745,7090.239039012575,176281.6034594902,4220.436335500004,0.8140735950000001,118.85848779052674,0.8901684617508976,24.765617587399788,22.69460889689467,24.844720358719684,25.132749712973524,0.8333333333333334,0.8763440860215054,6187.6222859903,2.5282424784508466,21.91460889689467,24.064720358719683
PPP,207,0,11,207,314.0,94.0,0,207,0,0.0,0.0,0.0,0.0,0.05314009661835749,1.0,186.0,2604.962347226744,938.6416871777333,5649.382505457329,63319.104068684224,4396.868507500002,0.991678645,97.02102744955133,0.8942548679390785,22.343594836146238,22.343594836146238,21.246031746031505,20.007074324622874,0.8494623655913979,0.8333333333333334,4710.740818279595,1.8083719418419517,21.563594836146237,20.466031746031504
